userId,movieId,rating,timestamp
101402,3624,4.0,978484413
23861,126,1.0,988055979
52009,4010,1.0,1029309381
134079,1188,5.0,962739200
96496,587,3.0,848570910
25720,1196,5.0,980528574
25594,1732,4.5,1145532230
108331,246,4.0,1001236688
54985,502,2.5,1231527747
40575,1968,4.0,947548653
24443,5049,5.0,1250837579
75860,1201,3.0,959922955
90242,48598,4.5,1268175129
61906,1124,4.0,863867134
125247,2219,5.0,991417005
67657,1030,3.0,947543571
20824,2605,3.0,1190417950
114005,3448,3.5,1189354304
113187,2706,3.0,938555630
24527,3003,5.0,980573445
77904,78039,2.5,1409686011
108316,1193,4.5,1249927338
33039,235,4.0,1080255506
15261,1597,3.5,1093160700
76103,2300,4.5,1292595919
124934,1253,3.0,945884708
2099,1374,4.0,1097279801
28963,46723,4.5,1210785565
96859,1094,2.5,1108548955
123239,590,4.0,833812802
31913,31221,3.5,1107790368
26863,4420,4.0,1164563729
51579,2321,5.0,971904676
109058,5445,4.5,1156968231
42784,2015,4.0,1043953445
121954,6713,4.5,1129424906
56752,4226,4.5,1283193566
123260,4571,3.0,1425274832
34856,4635,1.0,1024763492
26728,3070,1.0,1231453533
95993,442,2.0,1166122273
116492,1356,4.0,861282652
12208,165,4.0,965064701
31375,300,3.0,1217118153
96304,3254,3.0,969288633
110370,94864,3.5,1343267089
59499,1090,4.0,1228783654
62925,76272,2.5,1276535939
118360,616,5.0,834596576
94901,296,5.0,1196668209
11438,1681,1.0,1251484277
137897,153,3.0,1262392724
6881,106920,4.0,1424097580
67104,7361,1.5,1173734251
93641,4993,2.5,1226197185
11778,1639,3.5,1217411528
88463,2716,3.5,1350242687
59047,7444,3.0,1084226899
86227,587,5.0,847457755
3767,2194,3.5,1069949679
94445,27482,3.5,1389372702
57339,919,4.0,1293383271
51542,4621,4.0,1038343251
61552,1485,0.5,1137210728
95547,27369,4.5,1326276758
47875,6270,3.5,1053031535
12135,318,5.0,846869961
120239,592,3.0,841628706
106283,4226,5.0,1051313079
57545,2724,3.5,1102471920
120677,3619,2.0,965336221
41283,1409,3.0,1127211220
49212,4011,5.0,980308782
85712,1275,3.0,860453702
35927,1912,5.0,908148970
32858,788,4.0,857562440
26480,7541,3.5,1230887289
62313,4979,5.0,1044041437
87817,1198,1.0,1421270406
83581,5991,5.0,1059511565
105713,1996,1.0,964817199
134636,1407,3.0,1099811606
18515,3755,2.5,1217382627
11936,2710,1.0,945107530
42573,3808,4.0,974694328
44531,30810,4.0,1123805399
11229,3398,4.0,965500917
75578,3623,3.0,1111492292
105262,4002,4.0,1046832242
26554,5995,5.0,1132739517
35993,6377,4.5,1165968404
84608,3717,3.0,1128234202
90963,1092,4.5,1054532335
83924,1246,4.0,939131045
105125,1371,4.5,1377421096
63391,6040,3.0,1293753004
11761,105653,2.0,1391036004
119410,8783,3.0,1284313146
95273,235,4.0,1353214084
36409,673,4.0,1287447128
56573,3108,2.0,1028409997
72162,4327,4.0,1238877794
17721,493,1.5,1208635457
59271,266,3.0,974692026
52740,3949,5.0,1197526602
55529,4887,4.0,1085176903
122509,1104,4.0,962411833
72863,91094,3.5,1361207975
111502,30822,4.0,1107316413
115178,160,3.0,1005702378
123385,912,5.0,851554138
132095,1345,3.5,1090920334
43388,1396,5.0,1046297684
89799,7570,3.0,1268475021
44122,356,3.5,1287860747
136919,2971,5.0,941235450
20132,260,4.0,1000160993
37425,3504,5.0,1345794272
69182,367,3.0,839770993
67345,2137,2.5,1378249110
4686,2359,4.5,1302827313
104459,589,5.0,969552298
115314,452,2.0,900777545
61067,910,4.0,1111532661
56220,5464,3.0,1416515306
378,3006,4.0,995722443
88859,153,1.5,1366174324
112632,2502,5.0,1122227584
80092,8521,2.5,1237058320
52260,2613,3.0,1422596509
31907,1204,4.0,1342907231
120511,105,3.0,852187627
83338,1422,1.0,941708933
14046,1387,5.0,1027008814
54863,2915,1.0,949592515
16906,1921,4.0,1227663164
53908,2161,2.5,1045608647
86847,1320,3.0,1272577258
13023,2268,3.0,1190240022
73821,1211,3.0,1421269202
76764,4995,3.5,1258000723
86719,590,4.0,1122242637
94976,102521,0.5,1388264067
128220,3863,4.0,1149446487
75618,4465,4.0,1085934851
74278,105,3.0,1071528352
118333,766,2.0,943621642
110137,1438,3.0,996520661
23245,720,4.0,1210931543
44123,1097,5.0,975735353
112903,3671,4.0,1348711904
1323,1208,5.0,1070587843
47321,1673,2.0,1284669977
4183,2138,5.0,971262836
62142,595,4.5,1289427361
28852,1188,3.5,1169468190
121098,1291,3.0,1071702740
68910,4696,4.0,1041973735
86722,49649,2.5,1168805210
59835,7,3.0,850307019
134023,1214,4.5,1412689696
88604,1206,4.5,1426940518
87301,3255,2.0,974943972
74966,3307,3.0,1273928055
134521,42,3.5,1153468526
11622,480,2.0,956881385
1868,914,4.0,903803624
32956,160,3.0,838052975
117948,2840,2.5,1079526589
60416,3114,4.0,1115612768
35522,592,5.0,1254160485
113487,56339,4.0,1234209601
106348,5219,5.0,1195849608
5441,1380,4.0,881142918
83275,4333,3.0,1177894328
25345,1911,3.0,1284222023
79769,592,3.5,1179708452
56224,372,4.5,1270395854
135525,318,5.0,845166284
78340,2395,5.0,940270017
47968,1610,4.0,1364131735
15188,36529,5.0,1362740439
17446,7646,2.5,1157687976
38647,2123,1.0,972071225
70934,361,3.0,841738629
18510,69644,4.0,1257749494
38218,265,5.0,845987701
5982,2140,5.0,1014107160
65182,1639,4.0,1032036562
78981,6,4.5,1179506104
25055,1036,3.0,1199759148
64088,1556,1.0,917534714
91808,1573,3.0,1152541299
116943,442,3.0,1322209507
134567,51662,2.5,1191783301
27053,5312,2.0,1365201816
66340,1258,4.5,1253462344
128273,2905,5.0,976222777
86246,1081,3.0,847818727
127971,7367,2.5,1187809512
108011,5264,3.5,1099606041
74114,7102,3.5,1072201593
94999,1982,1.0,1153722385
124460,53121,2.5,1424626639
58021,3481,2.0,974600846
56314,1939,5.0,996751135
111102,2478,1.5,1112547943
122471,5040,5.0,1100563974
25820,48516,4.5,1302113408
128194,4956,4.0,1100800847
42054,6874,4.5,1128349039
76214,2336,4.0,939575684
50961,861,4.0,839240391
95258,1283,4.0,846932879
46636,2427,4.0,989285047
46507,7153,4.0,1192678290
8213,1500,4.0,945352768
93260,2396,2.0,1218488509
52323,103688,4.0,1379760402
98855,1186,4.0,859821138
89454,6658,2.0,1186780139
42229,51662,4.5,1407621644
10263,514,5.0,977421702
61737,2528,3.5,1334533226
91160,73017,3.5,1311151179
113476,3147,4.5,1269286416
102213,1186,4.5,1389045889
116516,1957,4.5,1227045131
111528,48516,5.0,1324964361
79599,3925,4.0,1185367592
25391,736,2.5,1144428879
137131,3052,2.0,1161413592
96015,1247,3.0,1189982641
55595,3186,3.5,1236985960
17036,296,5.0,846434792
125836,355,2.0,1060894053
37555,457,5.0,841958712
78902,920,2.0,945112397
128583,553,4.0,839175733
32251,2947,5.0,955114202
50192,52973,3.0,1250005991
69628,3081,5.0,1270329111
71645,1721,4.5,1208208115
62973,1645,3.5,1230348721
133354,45499,2.5,1287417184
14272,2430,5.0,1006318830
115212,44665,4.0,1275532198
58785,1297,3.0,998958855
135033,3672,4.0,979589112
113548,260,5.0,860604168
114717,6662,5.0,1150182753
82258,32,3.0,1325631577
27799,1610,4.0,901667947
64640,2012,3.5,1217808578
83408,25,5.0,830444113
115427,27611,3.0,1277009121
30748,2140,5.0,1053126161
124404,8604,5.0,1136552497
52119,61348,4.0,1405868620
128611,5878,5.0,1426112659
83542,2081,2.0,1182603027
8891,6373,2.5,1076386768
19510,595,5.0,1291605103
4594,165,4.0,1173347129
37317,1873,4.0,1010965666
92269,719,2.0,1283910570
89195,3847,4.5,1229649237
137955,1249,3.5,1176702076
67352,1431,2.0,1149896273
50662,20,2.0,851823247
7954,224,4.0,1298548362
131665,41569,3.0,1161854077
23565,32,4.5,1142566081
24245,4019,4.0,1144578508
97438,4848,4.5,1167839215
2099,1483,3.5,1098566940
112011,2763,3.0,1002302561
113497,81834,4.5,1404322664
98689,3357,4.0,1047326503
3685,1704,4.0,1336490193
28632,1196,4.0,1210868976
135273,1993,3.0,987004732
53924,2858,3.5,1343149273
77262,1077,4.0,944941568
111908,480,5.0,848974342
44492,68791,4.5,1295280867
137049,229,5.0,945304774
70659,1196,5.0,849701438
23311,3418,3.0,1120715892
30801,1282,4.0,1122658521
17597,7022,3.5,1267412468
38558,457,4.0,1080672276
56490,2409,3.0,939500474
51559,4899,3.5,1076714988
104095,2072,4.0,1002698568
8977,7034,4.5,1365024879
35189,82,5.0,828632377
111409,533,3.0,836483502
104073,4993,5.0,1262059258
39551,185,4.0,951873893
59408,39231,3.5,1131388166
17365,70286,3.5,1409954013
36686,6212,3.5,1131421093
135994,1090,4.5,1225568499
86806,316,3.5,1225263112
47845,725,3.0,850214172
9423,3301,4.0,965088644
46999,2890,3.0,1131062645
57933,318,5.0,965938958
96225,3698,3.0,993067740
39873,44665,3.5,1321187133
100263,68237,4.5,1400838587
123402,2020,4.0,945882830
37679,1278,4.0,875954414
78583,4195,3.0,989822247
62070,31437,4.5,1184270532
92371,2116,4.0,969573618
87544,6936,2.0,1107565616
132599,45081,3.0,1339822112
14451,1272,4.0,974753569
15347,292,4.0,852641513
91884,27866,4.0,1239431327
130459,2836,3.0,1394472053
116368,329,3.0,838397019
48636,2407,4.0,943190768
53364,33004,4.5,1194139258
52685,266,3.0,1271034074
78386,169,4.0,1204667372
107898,608,4.0,953416897
42471,3398,4.0,1007015882
28044,6016,3.0,1397267684
117894,2826,4.0,1272676410
84817,8623,4.0,1102378334
86736,6469,1.0,1130085469
79405,3769,4.0,1004180568
9389,2797,4.0,1283810423
135397,4367,2.0,1154762808
30497,306,4.0,980170836
45161,5445,2.5,1120001833
114873,1641,4.0,900751302
88533,172,2.0,832225381
96828,1270,4.0,962094478
119128,8908,3.5,1119887596
134866,3552,4.5,1149818535
94687,45447,2.0,1427395175
112221,54736,4.5,1338185807
89105,3253,3.0,1207886073
5272,2699,3.0,1335034161
129458,344,4.0,836140050
8145,2699,3.0,1111249990
44096,27773,3.5,1260878401
81186,25795,2.0,1253416917
83215,1208,4.0,945123204
127390,95441,4.0,1360108376
66228,91077,3.0,1381693742
88445,7445,4.5,1173978245
132919,1031,2.0,1136921918
44458,33493,2.0,1222216177
41499,27,3.0,1345932201
123245,1527,5.0,1407230913
42706,8969,1.0,1147643353
92407,7044,3.0,1291739611
126797,5025,3.0,1032639358
50406,3168,5.0,1260628353
12480,750,5.0,952910441
129925,2087,4.0,1007941064
138134,3633,3.0,978465723
58146,7384,1.0,1112900687
47968,64497,4.5,1400719084
81124,2016,5.0,976215572
17044,1296,4.0,938526037
87082,160,2.0,1346606733
15477,1200,4.0,953065109
73074,4464,4.0,997813641
124614,101997,2.5,1370748263
24186,1370,4.0,1262875639
50689,2858,4.0,1112331046
94408,1717,4.0,898504610
75153,840,2.5,1071520664
58595,457,4.0,974079673
43225,2720,2.0,1264125290
125619,2455,4.0,954795180
34202,48783,3.0,1361912156
67546,542,1.0,1036164864
48443,2861,2.0,981614023
50191,377,3.0,844641379
120634,2105,3.0,964451246
44388,165,4.0,974733903
120075,32770,4.0,1205098180
83972,919,2.5,1394498049
103201,1994,4.5,1233309520
84817,2083,3.5,1102280252
101765,8360,4.0,1352051135
99735,2762,4.5,1269022644
134290,34,3.0,1048760941
105216,3448,3.0,1197413885
136684,353,3.5,1425190183
119777,1208,3.0,1185305435
121304,2366,4.0,948175280
51333,45722,3.5,1159207676
29037,1288,5.0,1136315106
16313,85780,4.0,1322871483
34971,26375,4.0,1105600958
100754,235,2.0,831746521
131202,1103,3.5,1380490379
94377,3979,0.5,1137153484
59940,1293,4.0,1092007589
86142,2411,3.0,1057554721
42706,2997,0.5,1232633009
129669,3785,1.0,994688521
94090,2529,5.0,973374810
36962,434,3.5,1353407662
82770,2,2.0,1115575421
65193,236,4.0,1017884379
53393,954,3.5,1292907133
86239,30793,4.5,1257069341
81437,1909,3.0,976757803
59205,5198,4.5,1324512281
29882,231,3.0,1225644648
32056,35836,4.0,1312017555
50294,1004,2.0,1017856600
21861,1203,5.0,1063872214
34729,7075,2.0,1130217183
134866,2912,4.0,1149815803
54229,207,5.0,839506786
82946,58559,5.0,1237773282
85510,344,3.0,839745676
32514,102819,3.0,1426298512
107560,2126,2.0,975927042
36270,2858,4.5,1155045526
32780,52042,5.0,1196132160
95829,47518,3.0,1267264286
127884,2724,2.0,939956611
7858,2078,3.5,1161201732
90312,628,4.0,940879006
101583,2692,4.5,1342215498
36442,2291,3.5,1190497510
47002,3,3.0,836208744
6081,780,1.0,902690567
17929,69122,5.0,1247958635
83509,1136,4.0,956465204
49554,780,3.5,1071631524
47840,71129,3.0,1291434752
31157,1625,3.0,948071774
28034,1653,3.5,1056138809
64273,1206,4.0,1089378981
95138,260,4.0,984185594
99443,1682,4.0,1007387843
2982,2174,4.0,904311569
107664,784,5.0,863958964
120479,6620,4.0,1098828016
46219,37729,3.0,1236544499
15811,27251,5.0,1288531454
127989,246,5.0,956600156
78675,5602,5.0,1150794753
64107,63082,4.5,1348798404
112988,1262,4.0,1017234560
48498,79132,5.0,1373329374
42249,208,5.0,834121626
46341,2696,2.0,938879546
132082,4993,4.0,1235632958
132536,7071,5.0,1258409034
8498,952,3.0,949205816
76323,53129,3.0,1409671785
6249,3980,5.0,992058965
92690,1923,5.0,992372259
106917,4085,4.0,993617530
55049,2194,5.0,1276814156
51385,8636,4.5,1225246141
60556,4254,1.0,1022274425
108582,6104,4.5,1127343477
133625,1228,3.5,1110298450
122462,1968,3.5,1121480277
22872,44,5.0,832679048
131241,3949,5.0,1158706238
62222,2167,4.5,1365193758
123485,3358,4.5,1066537415
14219,56757,4.0,1216725975
24210,260,5.0,1120339200
124831,4571,4.5,1084473199
56316,8368,3.0,1221477492
88598,32,4.0,1185570793
71080,5522,3.5,1056562974
112276,1625,3.0,947648589
134749,455,2.0,843866538
126113,1409,0.5,1241299448
2072,5941,3.0,1052026508
4200,3977,3.0,1225208942
98438,50,3.0,847911669
50540,2058,4.0,992993589
13805,1242,5.0,1123967304
103158,3000,4.5,1157039933
130446,188,3.0,1108331227
79750,318,4.0,1396827329
51889,63,2.0,905526508
80889,150,5.0,842638295
3925,587,3.0,1225326250
130196,2000,3.0,944001034
61100,3508,4.0,1048795513
41719,2329,2.0,1419813671
39093,480,4.0,1406200057
1494,368,3.5,1118998109
109427,527,3.5,1220488561
135982,3877,2.0,1025489658
113348,27266,5.0,1306651003
63939,60069,4.5,1304439670
46581,2872,4.0,1204792142
70787,2879,3.5,1150657489
77944,494,3.0,850463947
81381,520,4.0,1201629577
19573,31685,4.5,1134172128
108111,3481,3.0,990649971
42835,104,3.0,850746161
94176,2336,5.0,1226457843
126587,2012,3.5,1263884067
45071,1293,4.5,1197497031
40927,1840,3.0,943173616
14898,858,5.0,944940302
115822,91529,5.0,1348263541
101662,3113,3.0,943560487
24805,30793,1.5,1266966426
88337,6502,3.0,1217559179
77861,1210,5.0,1037721073
29499,2660,4.5,1198107528
49030,4489,3.0,1225237469
42100,3174,5.0,1256154031
84655,81591,4.5,1347338635
78617,55765,4.0,1276394010
238,904,4.5,1111489716
123269,4963,2.0,1122689834
92711,3169,4.0,974697598
20342,1904,5.0,983929440
78954,2657,3.5,1224488212
68914,86833,3.5,1317377518
15550,71033,4.0,1369575134
110863,1500,4.0,1068829969
63675,3741,4.0,1079041033
3916,7700,3.0,1277132592
4472,64614,4.0,1382076699
119024,1517,2.5,1219596767
90968,4350,4.0,1287070843
28372,3476,4.5,1213304226
87012,60126,4.0,1233460264
107339,780,4.0,1212086770
53896,44,3.0,1115163527
109883,3893,3.0,991866528
78308,3699,3.0,1347095314
43146,1916,4.5,1234729573
46962,2764,5.0,1081447114
125202,415,3.0,836285614
25771,303,4.0,836910811
4463,1036,5.0,1050030049
134818,551,3.5,1148316879
1044,112,3.0,838302498
127713,2969,4.0,1123365686
99800,60069,3.5,1243942797
30351,2146,4.0,947946358
40058,3844,3.0,1022141437
11774,68157,3.5,1377434960
108473,165,4.0,1201558595
120110,5477,3.0,1071469082
62738,334,5.0,956061659
64093,1387,4.0,949460644
15908,90866,2.5,1403369495
47488,1389,1.0,975540320
113753,27416,4.5,1267465251
5330,3408,3.5,1107495191
116274,1653,1.5,1174604478
64636,1252,5.0,1075582323
43388,356,5.0,1046298311
75727,590,4.0,1043151648
49898,3006,3.0,1025573788
104725,2161,4.0,945998946
86456,6333,4.0,1054092174
56071,204,2.0,982962549
97709,352,3.0,839051730
27902,2579,3.0,1086521475
102732,70286,4.5,1278252443
26867,85576,3.0,1301436934
50574,7458,3.0,1204918038
74283,4005,3.0,1080251669
1352,474,5.0,955050968
116084,5785,4.0,1197058871
57240,555,4.0,975280664
12237,2640,3.5,1140748166
117122,586,0.5,1216029765
349,256,2.0,1046544101
70992,3039,3.5,1138465252
33357,4270,3.0,1375611528
84078,2371,3.5,1246092599
134140,1552,3.0,939060790
33575,173,3.5,1226271567
4402,44191,4.0,1157680826
67466,477,3.0,833482964
118155,1500,4.0,1367110081
106161,5618,4.5,1257876410
47904,2391,5.0,975109455
72266,3268,1.0,1119830493
125165,1240,4.5,1325013490
131730,1639,0.5,1170072053
19910,2791,5.0,975528946
133359,1042,4.0,954910553
32094,58332,3.0,1246033759
106938,6711,5.0,1085504892
14559,173,3.0,1154859279
129307,2180,3.5,1165988655
113043,5569,2.0,1050568852
109980,107,1.0,1024378539
138093,2001,3.0,965058599
17061,2169,5.0,1013974389
85625,1227,5.0,1012327492
98811,5528,2.0,1037223723
88898,4027,4.5,1289427986
29877,318,4.5,1241939904
94080,1997,5.0,1115840730
132732,163,5.0,832426664
55737,4993,5.0,1191785735
116204,61024,3.5,1232208265
45011,57274,4.0,1320013123
105567,4975,2.0,1092080994
103680,1245,1.0,1386158946
65850,4242,3.0,1032586896
8197,3273,2.0,1085452927
84333,145,4.0,954393904
61523,587,2.5,1169095070
88956,4306,4.0,1149284655
133755,3479,4.5,1260304613
117789,933,5.0,938759662
42429,89039,3.0,1321082120
58558,66097,4.0,1373225506
99796,2396,3.5,1239667099
103668,160,2.5,1151965768
101629,1376,3.0,1199371310
6553,450,3.0,1118871968
93496,1358,5.0,948237819
33178,3476,1.0,1132603251
14512,2985,4.0,1284748700
106207,50,4.5,1421632053
100169,5669,4.0,1207623545
74853,3273,1.0,976653352
90143,2527,4.0,976592828
21633,1201,4.0,947893354
17719,4403,4.0,1054225584
62525,442,4.0,846062490
118205,3188,4.0,997146719
100673,539,4.0,840812986
65304,2770,2.0,939742014
64559,58107,3.0,1204259129
73577,5995,4.0,1048713315
23650,6,5.0,1363919333
45515,318,4.0,974775959
65984,6024,3.5,1200496450
28789,4011,4.5,1225372167
101805,2432,3.0,916429236
72569,1199,5.0,1229110385
69335,2027,1.0,1148340478
51873,2702,2.0,1135719114
94342,26394,3.0,1112588472
130954,380,4.0,984483086
39149,5944,3.0,1302304455
66331,1197,4.0,990987649
78740,2706,2.5,1168385179
1825,57669,4.0,1220110846
117427,110,4.0,842493721
98067,1060,3.0,996127007
125311,3863,3.0,982338925
4896,48516,3.5,1222459733
57714,2105,4.0,946416674
137830,1221,4.0,1225067930
61605,1676,2.0,1007993180
82174,2565,2.0,1155141238
63914,5158,3.5,1075052328
118503,2267,3.0,957564492
102683,2088,4.0,946154365
71182,4886,2.0,1378249224
123745,32587,3.0,1159968872
119553,47,4.5,1364620138
134000,2012,2.0,941816137
39085,3273,1.0,1048672208
63198,750,5.0,974602519
128690,58025,2.0,1299962175
123775,3552,4.0,1133151862
20600,1030,2.0,903143088
124148,1580,4.5,1236267179
127826,2959,3.5,1102388871
73607,2012,1.5,1122012307
56120,6934,3.5,1224855501
72901,2951,5.0,975190744
56758,1438,2.5,1235602464
54107,1517,4.0,1416886825
100438,5881,0.5,1171984718
59698,2707,3.0,1016835355
13003,6333,3.5,1318625578
92783,4967,5.0,1111179194
3132,3623,2.0,1117819890
113129,2804,5.0,1247800482
137,2571,5.0,992797097
24657,95,3.0,864396454
37825,678,4.0,1023116132
53425,20,4.0,836135938
51179,1687,4.0,1227340705
86585,2949,4.0,1168980117
93051,3271,3.0,1112273987
32150,296,5.0,939838813
95294,60072,3.5,1296617884
46523,5,3.0,835994533
76627,940,5.0,1004844118
71245,33154,4.5,1217153706
25438,3175,5.0,964325297
90665,592,4.0,1281248833
107754,497,4.0,876506872
26109,1784,4.0,945104300
92370,2918,5.0,945296978
22172,4306,3.5,1335402296
96574,2599,4.0,965410691
107151,1682,4.0,947390025
128352,4296,3.0,1042781301
41283,1395,4.0,1127211209
101968,2105,4.0,1092408126
79610,1586,4.0,975017848
85472,5459,0.5,1237421825
84850,3536,3.5,1111736164
12846,3932,3.0,975229399
110848,344,2.0,1083457180
62160,8984,0.5,1186636203
133821,882,4.0,925917435
113841,847,2.0,855665940
96437,2012,4.0,1311186846
99371,1280,4.0,1077201279
42854,1120,4.0,1171837403
28672,34150,1.0,1417718896
69320,1032,3.0,1017530261
60361,6885,2.5,1104375849
48842,1200,3.5,1372464799
87094,1912,3.5,1117147636
8120,186,1.5,1160832591
37630,58,5.0,864995186
58207,2640,5.0,1097449709
23090,7099,5.0,1297291230
133813,3153,3.0,968364042
3629,1190,4.0,1158038103
73512,1197,4.0,938455591
32925,8529,3.0,1390493684
40617,26133,4.5,1244923387
90796,4506,4.0,1009093707
45388,4310,3.5,1191657884
102118,8368,3.5,1304106509
115612,2378,2.0,945141557
36744,282,4.0,1281832749
96495,663,5.0,868271951
79066,4887,4.0,1016662877
4349,1208,5.0,1031770559
8108,31658,4.0,1268500316
102166,608,4.0,998299043
7208,3681,3.0,1375550018
45598,3510,2.5,1231203720
38936,3408,3.0,1258787944
98206,89343,2.5,1341116458
12784,2571,4.0,939250763
72517,3507,4.0,1169264740
40960,5995,4.0,1350952725
93257,1562,3.0,1274378302
119761,2302,4.0,1170717314
16624,1025,4.0,1179950110
81747,5782,5.0,1037194759
17671,588,4.0,849020787
135094,432,3.0,974769993
35227,62434,3.0,1248574297
3182,589,4.0,1113691070
117217,2505,2.5,1057458867
29180,590,5.0,832997045
20519,5013,5.0,1030244978
126632,5377,3.0,1284952688
94357,208,3.5,1123938378
40975,4446,5.0,1008686411
25411,1500,5.0,1261450372
89347,110,4.0,913860738
54075,7387,5.0,1420803845
59670,1660,2.0,1024464573
19958,16,5.0,844963001
75113,1377,4.0,1010998952
96136,541,4.0,992620575
26881,231,3.0,1117822460
91391,30816,4.0,1254948235
51703,185,3.0,965932901
910,2539,4.0,1077903265
96139,1544,4.0,939774828
48760,8638,1.0,1111175943
75094,2581,3.0,973129195
35459,3264,2.0,949067486
55278,70286,3.0,1265040962
88688,3910,5.0,1097070785
54478,4011,1.0,1303438329
43750,3578,5.0,1299198895
65503,420,3.0,941003847
94520,1344,4.0,1059937352
102600,1916,3.0,942791856
104824,74851,3.5,1283500368
25129,3499,5.0,1376692629
64807,2745,4.0,1112417656
66924,34319,3.0,1310042068
69678,5785,5.0,1111494591
68026,2746,1.0,941645773
113476,587,3.5,1269143953
19354,4465,4.0,1235261826
76101,8368,4.5,1323939752
72008,2414,5.0,1032655538
67770,1148,4.0,980207364
74705,2424,3.0,1174679657
88610,1057,5.0,940319435
47738,3702,2.5,1260413242
5030,506,4.0,879425184
22302,3703,2.0,1142565372
57286,44761,4.5,1256449775
85603,1089,4.5,1075256482
18877,4027,5.0,1136419643
112031,457,4.0,974775055
130458,21,5.0,939427895
123055,955,5.0,974651929
24512,2289,4.0,1014100547
49307,27368,3.5,1221472250
30615,5991,4.0,1424232867
17768,1093,3.0,959876456
93299,25961,0.5,1226433788
126184,61257,4.0,1324934487
122909,917,4.5,1170522132
89431,2329,4.0,1417760014
96922,446,1.0,950024542
77003,5418,4.0,1196803412
8158,5266,3.0,1118060942
40126,5878,3.5,1094959254
66635,1200,4.0,1329351035
74432,1258,3.5,1274193618
30206,555,2.0,956354983
70846,94677,2.0,1344373295
8816,293,4.0,962854134
125739,454,3.0,854979486
108548,5349,4.0,1299670416
77633,2080,3.5,1142019949
78947,3257,4.0,961645913
64572,40819,2.5,1398987556
47166,1674,4.0,1110923156
104004,296,2.0,842487866
137105,6378,2.0,1157178178
98650,852,3.5,1066393555
92431,27706,2.5,1199172533
137996,4718,1.0,1298035151
31288,1230,5.0,941218069
132581,1136,3.0,994604805
37317,2700,2.0,1010852102
105170,32029,4.5,1158490623
8057,2369,3.0,976034079
126575,3070,4.0,1122180449
9685,3176,4.5,1141532845
116227,1214,2.0,938980716
36056,6975,5.0,1306557551
14866,457,3.0,1054776211
58431,150,4.0,1237992258
47380,2378,4.0,1078122963
13834,367,5.0,833388851
3863,4720,5.0,1039272691
106945,1302,4.0,1003607540
79967,30707,4.5,1107741049
113609,353,4.0,940418212
57844,112,3.0,850248007
55647,1688,4.0,1256805440
112380,31685,4.5,1297982217
42610,45186,3.0,1237153142
54447,1552,2.5,1123087227
98231,432,4.0,945817269
130254,1213,4.0,1113119868
40665,592,2.0,840308552
103088,4388,3.0,1215732904
118209,1,4.5,1251830206
54206,7116,3.5,1113804408
9562,3577,3.5,1236619991
93037,1097,3.0,1196294389
130767,68269,3.0,1285810406
130394,4369,2.0,1052748942
76260,1617,5.0,1021188246
86883,1292,5.0,1295239029
90138,34338,2.5,1167768975
111496,923,5.0,944266369
16865,880,2.0,1072122217
20453,55267,4.5,1225219537
23447,150,4.0,1003809721
39433,1967,4.0,909883573
88939,4027,4.0,1111551112
10630,60514,1.0,1217949646
76354,5378,2.0,1190918653
74027,947,4.5,1129704160
56204,1073,3.0,876658502
35058,1274,4.0,1044636768
5504,1687,4.5,1091193021
49205,5005,4.5,1149025636
87321,37739,3.0,1207926899
117948,436,3.0,1121225462
113261,2700,5.0,974758841
138301,45210,4.5,1369537211
122694,1537,4.0,945762658
44896,2722,3.5,1207419557
32649,2336,2.5,1207552135
28325,18,4.5,1251749589
95946,2709,5.0,992315855
33591,144,4.0,857652775
127830,588,3.5,1226779058
13952,3100,3.0,1075095780
35225,4015,3.5,1060782123
27152,4034,4.0,1107138654
35305,2268,4.0,1217432618
120376,4896,4.0,1204699639
112677,223,2.0,1083330215
121494,236,3.0,1014147377
25307,3256,3.0,1098944745
96577,1951,3.0,1049058733
114453,30825,3.0,1129687755
59852,4304,4.0,1007973540
92176,35957,5.0,1155506479
56894,2664,5.0,1025410573
79966,3363,5.0,1030758210
3625,6734,3.5,1288648541
42245,2009,3.0,1359299194
91200,54995,1.0,1318585243
108582,1025,3.0,1127189868
25601,541,4.0,967067866
64781,2736,4.0,938742203
57897,2020,4.0,1031060507
8548,3179,3.5,1325461387
103983,1028,4.0,852740554
117958,448,3.0,941324691
53650,4681,3.5,1145362796
81784,1415,3.0,967126717
36310,782,3.0,1340357302
64949,2243,4.0,940323165
109340,2716,4.0,1206381836
23299,316,3.0,835054987
95068,2360,4.5,1249920560
42788,2150,1.0,946657162
114490,4351,3.5,1254674618
95327,64499,5.0,1259913317
81109,1214,5.0,1417995327
19905,52,4.0,849865742
92743,27618,3.0,1141597370
137145,79,3.0,869583762
118604,5364,3.0,1109106198
96578,2762,4.0,1219249032
16805,1256,4.5,1319012228
110941,1544,5.0,1006370726
12688,3755,2.5,1078322768
54201,3317,3.0,975869747
97220,639,4.0,896637023
6103,1030,3.0,1177284413
121145,222,4.0,835790040
79147,471,3.0,850072208
52076,44397,4.5,1206940742
5192,54001,4.0,1422702186
80501,52458,3.5,1303482294
67709,475,3.5,1240054899
1426,2628,3.0,1303602286
5092,180,4.0,987193831
51528,4992,2.0,1259379728
26238,50872,3.5,1224002511
102514,2,3.5,1097617599
119428,3176,1.5,1117478909
69793,2454,2.5,1169508606
128470,608,5.0,833896714
63799,2025,3.0,1046400881
